Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
30321,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('north_america', 'isFromRegion')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30332,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('cumin_seed', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30339,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30350,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
30353,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30369,"[('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('flour', 'contains')]",4,0,0.0,2,0,0.0,4,1,0.25,0.0
30379,"[('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('vegetarian', 'hasDietType'), ('salt_product', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
30380,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30384,"[('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30413,"[('medium_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30416,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
30442,"[('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30448,"[('medium_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('asia', 'isFromRegion'), ('onion', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30485,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30487,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook'), ('onion', 'contains')]",9,0,0.0,2,0,0.0,9,0,0.0,0.0
30491,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30493,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook'), ('pepper', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
30495,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30500,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,1,1.0,2,1,0.5,1,1,1.0,0.6666666666666666
30520,"[('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30539,"[('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30550,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('asia', 'isFromRegion')]",17,0,0.0,2,0,0.0,17,0,0.0,0.0
30559,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30579,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30585,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('salt_product', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
30599,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('starter', 'isForMealType'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
30603,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook')]",9,0,0.0,2,0,0.0,9,0,0.0,0.0
30606,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('baking_powder', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30609,"[('medium_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30637,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('less_than_60_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30640,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30643,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('europe', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30646,"[('high_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30664,"[('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('north_america', 'isFromRegion'), ('flour', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
30676,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30690,"[('low_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('asia', 'isFromRegion'), ('honey', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30698,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('asia', 'isFromRegion'), ('salt_product', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
30702,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30711,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30712,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType'), ('standard', 'hasDietType'), ('lemon_juice', 'contains')]",4,0,0.0,2,0,0.0,4,0,0.0,0.0
30714,"[('low_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30728,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
30750,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('less_than_60_mins', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30769,"[('medium_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30773,"[('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('tomato', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30775,"[('high_protein', 'HasProteinLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30787,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('flour', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30790,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30803,"[('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30810,"[('low_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('salt_product', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
30822,"[('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30824,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('africa', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30825,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('starter', 'isForMealType'), ('vegetarian', 'hasDietType'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30841,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30846,"[('low_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30850,"[('low_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('baking_powder', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30865,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
30868,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30870,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('garlic_clove', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30871,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30883,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30890,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('dessert', 'isForMealType'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('flour', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30897,"[('high_protein', 'HasProteinLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('europe', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('tomato', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
30898,"[('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('garlic_clove', 'contains')]",5,0,0.0,2,0,0.0,5,0,0.0,0.0
30916,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('starter', 'isForMealType'), ('oceania', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30940,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30942,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('oceania', 'isFromRegion')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30949,"[('low_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30962,"[('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30968,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('less_than_30_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30975,"[('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('high_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30978,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('oceania', 'isFromRegion'), ('olive_oil', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
30979,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('middle_east', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
31008,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('salt_product', 'contains')]",3,0,0.0,2,0,0.0,3,0,0.0,0.0
31026,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
31027,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('brown_sugar', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
31036,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('garlic_clove', 'contains')]",69,0,0.0,2,0,0.0,69,8,0.11594202898550725,0.0
31040,"[('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
31047,"[('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
31053,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('milk', 'contains')]",2,0,0.0,2,0,0.0,2,0,0.0,0.0
31064,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('europe', 'isFromRegion'), ('red_onion', 'contains')]",1,0,0.0,2,0,0.0,1,0,0.0,0.0
