Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
9603,"[('low_protein', 'HasProteinLevel'), ('dinner', 'isForMealType'), ('flour', 'contains')]",40,8,0.2,84,8,0.09523809523809523,40,5,0.125,0.12903225806451613
9604,"[('low_sodium', 'HasSodiumLevel'), ('dessert', 'isForMealType'), ('olive_oil', 'contains')]",9,1,0.1111111111111111,84,1,0.011904761904761904,9,1,0.1111111111111111,0.021505376344086023
9605,"[('low_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType'), ('standard', 'hasDietType')]",99,19,0.1919191919191919,84,19,0.2261904761904762,99,20,0.20202020202020202,0.2076502732240437
9606,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel')]",101,0,0.0,84,0,0.0,101,0,0.0,0.0
9607,"[('high_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel')]",29,0,0.0,84,0,0.0,29,0,0.0,0.0
9608,"[('vegetarian', 'hasDietType'), ('europe', 'isFromRegion'), ('baking_powder', 'contains')]",47,18,0.3829787234042553,84,18,0.21428571428571427,47,9,0.19148936170212766,0.27480916030534347
9609,"[('low_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('olive_oil', 'contains')]",55,14,0.2545454545454545,84,14,0.16666666666666666,55,11,0.2,0.2014388489208633
9610,"[('dinner', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('sugar', 'contains')]",28,0,0.0,84,0,0.0,28,0,0.0,0.0
9612,"[('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('europe', 'isFromRegion')]",50,6,0.12,84,6,0.07142857142857142,50,3,0.06,0.08955223880597014
9613,"[('medium_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('sugar', 'contains')]",45,19,0.4222222222222222,84,19,0.2261904761904762,45,13,0.28888888888888886,0.29457364341085274
9616,"[('high_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('pepper', 'contains')]",1,1,1.0,84,1,0.011904761904761904,1,0,0.0,0.023529411764705882
9617,"[('medium_protein', 'HasProteinLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('middle_east', 'isFromRegion')]",53,3,0.05660377358490566,84,3,0.03571428571428571,53,0,0.0,0.043795620437956206
9618,"[('high_sugar', 'HasSugarLevel'), ('less_than_30_mins', 'needTimeToCook'), ('butter', 'contains')]",81,3,0.037037037037037035,84,3,0.03571428571428571,81,3,0.037037037037037035,0.03636363636363636
9619,"[('medium_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType'), ('standard', 'hasDietType')]",46,2,0.043478260869565216,84,2,0.023809523809523808,46,1,0.021739130434782608,0.030769230769230767
9620,"[('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('standard', 'hasDietType')]",123,0,0.0,84,0,0.0,123,0,0.0,0.0
9621,"[('high_carb', 'HasCarbLevel'), ('north_america', 'isFromRegion'), ('red_onion', 'contains')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
9623,"[('high_fiber', 'HasFiberLevel'), ('middle_east', 'isFromRegion'), ('onion', 'contains')]",45,5,0.1111111111111111,84,5,0.05952380952380952,45,4,0.08888888888888889,0.07751937984496124
9624,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('butter', 'contains')]",751,22,0.02929427430093209,84,22,0.2619047619047619,751,164,0.21837549933422104,0.05269461077844312
9625,"[('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('global', 'isFromRegion')]",10,0,0.0,84,0,0.0,10,0,0.0,0.0
9626,"[('high_protein', 'HasProteinLevel'), ('low_fat', 'HasFatLevel'), ('snack', 'isForMealType')]",11,0,0.0,84,0,0.0,11,0,0.0,0.0
9627,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('starter', 'isForMealType')]",32,0,0.0,84,0,0.0,32,0,0.0,0.0
9628,"[('low_fat', 'HasFatLevel'), ('vegan', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook')]",221,26,0.11764705882352941,84,26,0.30952380952380953,221,54,0.24434389140271492,0.17049180327868851
9629,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('dinner', 'isForMealType')]",273,13,0.047619047619047616,84,13,0.15476190476190477,273,31,0.11355311355311355,0.07282913165266107
9630,"[('low_fat', 'HasFatLevel'), ('lunch', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook')]",69,1,0.014492753623188406,84,1,0.011904761904761904,69,0,0.0,0.013071895424836602
9631,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('vegan', 'hasDietType')]",311,19,0.06129032258064516,84,19,0.2261904761904762,311,62,0.19935691318327975,0.09644670050761421
9632,"[('low_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel'), ('pepper', 'contains')]",98,0,0.0,84,0,0.0,98,0,0.0,0.0
9633,"[('medium_carb', 'HasCarbLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('red_onion', 'contains')]",9,3,0.3333333333333333,84,3,0.03571428571428571,9,0,0.0,0.06451612903225806
9634,"[('medium_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('lemon_juice', 'contains')]",21,5,0.23809523809523808,84,5,0.05952380952380952,21,3,0.14285714285714285,0.09523809523809523
9635,"[('low_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel'), ('less_than_6_hours', 'needTimeToCook')]",341,18,0.05278592375366569,84,18,0.21428571428571427,341,59,0.17302052785923755,0.08470588235294119
9637,"[('low_protein', 'HasProteinLevel'), ('breakfast', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook')]",19,7,0.3684210526315789,84,7,0.08333333333333333,19,1,0.05263157894736842,0.13592233009708737
9638,"[('medium_protein', 'HasProteinLevel'), ('low_calorie', 'HasCalorieLevel'), ('more_than_6_hours', 'needTimeToCook')]",55,1,0.01818181818181818,84,1,0.011904761904761904,55,1,0.01818181818181818,0.014388489208633093
9639,"[('low_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook')]",44,1,0.022727272727272728,84,1,0.011904761904761904,44,1,0.022727272727272728,0.015625
9640,"[('low_protein', 'HasProteinLevel'), ('more_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",53,3,0.05660377358490566,84,3,0.03571428571428571,53,2,0.03773584905660377,0.043795620437956206
9641,"[('medium_carb', 'HasCarbLevel'), ('starter', 'isForMealType'), ('salt_product', 'contains')]",43,1,0.023255813953488372,84,1,0.011904761904761904,43,0,0.0,0.015748031496062992
9642,"[('high_protein', 'HasProteinLevel'), ('vegetarian', 'hasDietType'), ('pepper', 'contains')]",99,6,0.06060606060606061,84,6,0.07142857142857142,99,7,0.0707070707070707,0.06557377049180328
9643,"[('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",40,8,0.2,84,8,0.09523809523809523,40,5,0.125,0.12903225806451613
9644,"[('low_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",20,1,0.05,84,1,0.011904761904761904,20,0,0.0,0.019230769230769232
9645,"[('vegan', 'hasDietType'), ('middle_east', 'isFromRegion'), ('lemon_juice', 'contains')]",26,5,0.19230769230769232,84,5,0.05952380952380952,26,3,0.11538461538461539,0.09090909090909091
9646,"[('medium_protein', 'HasProteinLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('chicken_egg', 'contains')]",10,0,0.0,84,0,0.0,10,0,0.0,0.0
9647,"[('low_protein', 'HasProteinLevel'), ('oceania', 'isFromRegion'), ('flour', 'contains')]",71,17,0.23943661971830985,84,17,0.20238095238095238,71,15,0.2112676056338028,0.21935483870967745
9648,"[('medium_carb', 'HasCarbLevel'), ('middle_east', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",9,1,0.1111111111111111,84,1,0.011904761904761904,9,1,0.1111111111111111,0.021505376344086023
9649,"[('high_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook')]",22,3,0.13636363636363635,84,3,0.03571428571428571,22,0,0.0,0.056603773584905655
9650,"[('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",14,8,0.5714285714285714,84,8,0.09523809523809523,14,2,0.14285714285714285,0.16326530612244897
9651,"[('medium_protein', 'HasProteinLevel'), ('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",25,1,0.04,84,1,0.011904761904761904,25,0,0.0,0.01834862385321101
9652,"[('medium_protein', 'HasProteinLevel'), ('low_sodium', 'HasSodiumLevel'), ('less_than_4_hours', 'needTimeToCook')]",76,1,0.013157894736842105,84,1,0.011904761904761904,76,1,0.013157894736842105,0.0125
9653,"[('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('cumin_seed', 'contains')]",19,0,0.0,84,0,0.0,19,0,0.0,0.0
9654,"[('drink', 'isForMealType'), ('oceania', 'isFromRegion'), ('milk', 'contains')]",3,3,1.0,84,3,0.03571428571428571,3,2,0.6666666666666666,0.0689655172413793
9655,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('dinner', 'isForMealType')]",54,2,0.037037037037037035,84,2,0.023809523809523808,54,2,0.037037037037037035,0.028985507246376812
9656,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('africa', 'isFromRegion')]",73,9,0.1232876712328767,84,9,0.10714285714285714,73,7,0.0958904109589041,0.11464968152866241
9657,"[('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel')]",645,16,0.024806201550387597,84,16,0.19047619047619047,645,104,0.16124031007751938,0.04389574759945131
9658,"[('low_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('less_than_30_mins', 'needTimeToCook')]",272,3,0.011029411764705883,84,3,0.03571428571428571,272,14,0.051470588235294115,0.016853932584269662
9659,"[('low_carb', 'HasCarbLevel'), ('vegan', 'hasDietType'), ('butter', 'contains')]",16,2,0.125,84,2,0.023809523809523808,16,0,0.0,0.04
9660,"[('high_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",49,1,0.02040816326530612,84,1,0.011904761904761904,49,1,0.02040816326530612,0.015037593984962407
9661,"[('lunch', 'isForMealType'), ('asia', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",13,5,0.38461538461538464,84,5,0.05952380952380952,13,3,0.23076923076923078,0.10309278350515462
9662,"[('high_carb', 'HasCarbLevel'), ('north_america', 'isFromRegion'), ('chicken_egg', 'contains')]",34,2,0.058823529411764705,84,2,0.023809523809523808,34,2,0.058823529411764705,0.033898305084745756
9664,"[('high_fat', 'HasFatLevel'), ('breakfast', 'isForMealType'), ('asia', 'isFromRegion')]",17,7,0.4117647058823529,84,7,0.08333333333333333,17,3,0.17647058823529413,0.1386138613861386
9665,"[('low_carb', 'HasCarbLevel'), ('less_than_15_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",150,11,0.07333333333333333,84,11,0.13095238095238096,150,16,0.10666666666666667,0.09401709401709402
9666,"[('medium_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('baking_powder', 'contains')]",19,1,0.05263157894736842,84,1,0.011904761904761904,19,0,0.0,0.019417475728155338
9667,"[('low_fat', 'HasFatLevel'), ('medium_sugar', 'HasSugarLevel'), ('red_onion', 'contains')]",18,2,0.1111111111111111,84,2,0.023809523809523808,18,2,0.1111111111111111,0.0392156862745098
9668,"[('medium_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('europe', 'isFromRegion')]",49,7,0.14285714285714285,84,7,0.08333333333333333,49,4,0.08163265306122448,0.10526315789473685
9669,"[('low_protein', 'HasProteinLevel'), ('snack', 'isForMealType'), ('olive_oil', 'contains')]",76,12,0.15789473684210525,84,12,0.14285714285714285,76,12,0.15789473684210525,0.15
9670,"[('high_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel')]",215,5,0.023255813953488372,84,5,0.05952380952380952,215,10,0.046511627906976744,0.033444816053511704
9671,"[('medium_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('less_than_15_mins', 'needTimeToCook')]",36,1,0.027777777777777776,84,1,0.011904761904761904,36,1,0.027777777777777776,0.016666666666666666
9672,"[('low_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('starter', 'isForMealType')]",170,11,0.06470588235294118,84,11,0.13095238095238096,170,16,0.09411764705882353,0.08661417322834646
9673,"[('starter', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",9,0,0.0,84,0,0.0,9,0,0.0,0.0
9674,"[('vegetarian', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('honey', 'contains')]",5,4,0.8,84,4,0.047619047619047616,5,2,0.4,0.0898876404494382
9675,"[('medium_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion'), ('baking_powder', 'contains')]",1,0,0.0,84,0,0.0,1,0,0.0,0.0
9676,"[('high_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('olive_oil', 'contains')]",40,0,0.0,84,0,0.0,40,0,0.0,0.0
9677,"[('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel')]",109,2,0.01834862385321101,84,2,0.023809523809523808,109,2,0.01834862385321101,0.02072538860103627
9678,"[('high_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
9679,"[('vegan', 'hasDietType'), ('less_than_30_mins', 'needTimeToCook'), ('pepper', 'contains')]",60,4,0.06666666666666667,84,4,0.047619047619047616,60,3,0.05,0.05555555555555555
9680,"[('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('cumin_seed', 'contains')]",45,0,0.0,84,0,0.0,45,0,0.0,0.0
9681,"[('medium_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('europe', 'isFromRegion')]",215,9,0.04186046511627907,84,9,0.10714285714285714,215,30,0.13953488372093023,0.06020066889632107
9682,"[('low_protein', 'HasProteinLevel'), ('dinner', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook')]",19,1,0.05263157894736842,84,1,0.011904761904761904,19,0,0.0,0.019417475728155338
9683,"[('medium_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType'), ('oceania', 'isFromRegion')]",9,6,0.6666666666666666,84,6,0.07142857142857142,9,2,0.2222222222222222,0.12903225806451613
9684,"[('low_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('flour', 'contains')]",514,25,0.04873294346978557,84,25,0.2976190476190476,514,128,0.2490272373540856,0.08375209380234505
9686,"[('high_fat', 'HasFatLevel'), ('africa', 'isFromRegion'), ('chicken_egg', 'contains')]",20,11,0.55,84,11,0.13095238095238096,20,4,0.2,0.21153846153846156
9687,"[('medium_fiber', 'HasFiberLevel'), ('starter', 'isForMealType'), ('onion', 'contains')]",67,9,0.13432835820895522,84,9,0.10714285714285714,67,9,0.13432835820895522,0.11920529801324502
9688,"[('medium_fat', 'HasFatLevel'), ('lunch', 'isForMealType'), ('vegan', 'hasDietType')]",85,4,0.047058823529411764,84,4,0.047619047619047616,85,4,0.047058823529411764,0.047337278106508875
9689,"[('paleo', 'hasDietType'), ('less_than_4_hours', 'needTimeToCook'), ('tomato', 'contains')]",21,1,0.047619047619047616,84,1,0.011904761904761904,21,0,0.0,0.019047619047619046
9690,"[('high_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('oceania', 'isFromRegion')]",19,2,0.10526315789473684,84,2,0.023809523809523808,19,0,0.0,0.038834951456310676
9692,"[('medium_fat', 'HasFatLevel'), ('dessert', 'isForMealType'), ('paleo', 'hasDietType')]",2,0,0.0,84,0,0.0,2,0,0.0,0.0
9693,"[('low_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion')]",56,16,0.2857142857142857,84,16,0.19047619047619047,56,10,0.17857142857142858,0.22857142857142854
9694,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('cinnamon', 'contains')]",124,13,0.10483870967741936,84,13,0.15476190476190477,124,17,0.13709677419354838,0.125
9695,"[('latin_america_and_caribbean', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",4,0,0.0,84,0,0.0,4,0,0.0,0.0
9696,"[('medium_carb', 'HasCarbLevel'), ('breakfast', 'isForMealType'), ('asia', 'isFromRegion')]",13,3,0.23076923076923078,84,3,0.03571428571428571,13,1,0.07692307692307693,0.061855670103092786
9697,"[('medium_fiber', 'HasFiberLevel'), ('brunch', 'isForMealType'), ('cumin_seed', 'contains')]",10,1,0.1,84,1,0.011904761904761904,10,0,0.0,0.02127659574468085
9698,"[('medium_fiber', 'HasFiberLevel'), ('africa', 'isFromRegion'), ('cumin_seed', 'contains')]",19,2,0.10526315789473684,84,2,0.023809523809523808,19,1,0.05263157894736842,0.038834951456310676
9700,"[('vegetarian', 'hasDietType'), ('middle_east', 'isFromRegion'), ('chicken_egg', 'contains')]",45,14,0.3111111111111111,84,14,0.16666666666666666,45,10,0.2222222222222222,0.21705426356589147
9701,"[('starter', 'isForMealType'), ('europe', 'isFromRegion'), ('tomato', 'contains')]",55,12,0.21818181818181817,84,12,0.14285714285714285,55,9,0.16363636363636364,0.1726618705035971
9702,"[('high_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('cumin_seed', 'contains')]",5,0,0.0,84,0,0.0,5,0,0.0,0.0
9703,"[('high_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType'), ('salt_product', 'contains')]",15,2,0.13333333333333333,84,2,0.023809523809523808,15,1,0.06666666666666667,0.0404040404040404
9704,"[('low_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook')]",20,2,0.1,84,2,0.023809523809523808,20,1,0.05,0.038461538461538464
9705,"[('low_sugar', 'HasSugarLevel'), ('north_america', 'isFromRegion'), ('baking_powder', 'contains')]",53,7,0.1320754716981132,84,7,0.08333333333333333,53,6,0.11320754716981132,0.1021897810218978
9706,"[('medium_protein', 'HasProteinLevel'), ('dinner', 'isForMealType'), ('red_onion', 'contains')]",7,0,0.0,84,0,0.0,7,0,0.0,0.0
9707,"[('low_carb', 'HasCarbLevel'), ('global', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",99,3,0.030303030303030304,84,3,0.03571428571428571,99,3,0.030303030303030304,0.03278688524590164
9708,"[('medium_fiber', 'HasFiberLevel'), ('vegan', 'hasDietType'), ('cinnamon', 'contains')]",39,8,0.20512820512820512,84,8,0.09523809523809523,39,5,0.1282051282051282,0.13008130081300812
9709,"[('low_fat', 'HasFatLevel'), ('brunch', 'isForMealType'), ('paleo', 'hasDietType')]",8,0,0.0,84,0,0.0,8,0,0.0,0.0
9711,"[('low_protein', 'HasProteinLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('middle_east', 'isFromRegion')]",202,9,0.04455445544554455,84,9,0.10714285714285714,202,16,0.07920792079207921,0.06293706293706293
9712,"[('starter', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",14,3,0.21428571428571427,84,3,0.03571428571428571,14,0,0.0,0.06122448979591836
9713,"[('low_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('less_than_4_hours', 'needTimeToCook')]",14,1,0.07142857142857142,84,1,0.011904761904761904,14,1,0.07142857142857142,0.02040816326530612
9715,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('olive_oil', 'contains')]",812,35,0.04310344827586207,84,35,0.4166666666666667,812,204,0.2512315270935961,0.07812500000000001
9716,"[('high_sugar', 'HasSugarLevel'), ('middle_east', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook')]",4,2,0.5,84,2,0.023809523809523808,4,0,0.0,0.04545454545454545
9717,"[('medium_protein', 'HasProteinLevel'), ('paleo', 'hasDietType'), ('salt_product', 'contains')]",20,0,0.0,84,0,0.0,20,0,0.0,0.0
9718,"[('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('less_than_15_mins', 'needTimeToCook')]",255,9,0.03529411764705882,84,9,0.10714285714285714,255,19,0.07450980392156863,0.05309734513274336
9721,"[('medium_sugar', 'HasSugarLevel'), ('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",6,3,0.5,84,3,0.03571428571428571,6,0,0.0,0.06666666666666667
9722,"[('medium_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook')]",98,3,0.030612244897959183,84,3,0.03571428571428571,98,3,0.030612244897959183,0.03296703296703297
9723,"[('dinner', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",22,1,0.045454545454545456,84,1,0.011904761904761904,22,1,0.045454545454545456,0.018867924528301886
